37, 31
7, 42
34, 45
17, 23
2, 24
42, 7
17, 7
5, 9
42, 9
15, 17
4, 15
28, 1
31, 49
9, 22
47, 33
13, 32
41, 27
6, 16
41, 24
2, 22
30, 7
34, 11
48, 20
45, 35
12, 11
11, 23
17, 47
6, 28
33, 21
33, 42
25, 29
24, 2
41, 11
43, 41
13, 38
24, 45
43, 27
8, 21
34, 6
40, 18
35, 32
35, 6
21, 2
39, 24
29, 10
19, 25
17, 14
46, 22
13, 40
37, 43
39, 44
28, 24
19, 32
8, 15
3, 27
9, 32
31, 13
20, 7
7, 36
42, 38
14, 30
46, 26
48, 19
9, 27
19, 20
42, 25
28, 17
34, 23
33, 1
5, 19
34, 31
24, 44
28, 39
18, 4
14, 34
32, 40
22, 18
12, 10
2, 36
13, 10
20, 12
22, 27
18, 23
38, 8
24, 8
24, 37
26, 43
31, 22
18, 13
40, 16
4, 24
0, 28
13, 31
15, 24
20, 3
30, 25
18, 10
46, 25
33, 29
43, 39
42, 39
34, 7
29, 20
37, 21
20, 21
15, 37
45, 23
39, 38
3, 12
44, 20
9, 36
31, 18
15, 40
4, 32
6, 20
14, 29
1, 22
42, 42
33, 11
27, 25
23, 16
37, 35
7, 29
27, 9
42, 19
16, 28
39, 22
46, 17
40, 13
32, 25
46, 23
35, 16
7, 18
19, 13
44, 9
27, 4
31, 44
11, 17
47, 23
14, 13
3, 29
8, 28
49, 22
47, 22
23, 27
14, 10
19, 29
5, 28
34, 4
42, 35
37, 4
26, 9
33, 16
22, 7
31, 34
24, 4
30, 39
25, 1
23, 8
22, 9
29, 11
15, 46
19, 38
31, 23
17, 40
43, 25
49, 21
16, 4
42, 15
7, 8
14, 9
9, 29
23, 44
44, 15
31, 36
10, 11
5, 24
44, 31
26, 18
25, 31
28, 11
47, 30
38, 43
23, 3
48, 17
20, 22
41, 9
18, 46
28, 44
33, 14
28, 13
39, 17
44, 23
2, 30
37, 27
23, 43
22, 22
19, 11
14, 21
25, 43
31, 26
16, 48
34, 47
34, 19
32, 16
22, 38
35, 39
39, 7
31, 31
46, 21
25, 14
19, 8
7, 41
37, 23
44, 18
7, 15
21, 15
35, 41
5, 29
31, 45
17, 39
8, 25
43, 20
28, 33
25, 36
21, 27
34, 36
16, 3
38, 21
30, 40
31, 38
35, 17
