(562.9165124598851, 925.0)
(866.0254037844386, 350)
(649.519052838329, 25.0)
(822.7241335952167, 475.0)
(606.217782649107, 800)
(779.4228634059947, 600)
(476.31397208144125, 875.0)
(736.1215932167728, 775.0)
(43.30127018922193, 375.0)
(779.4228634059947, 100)
(346.41016151377545, 200)
(259.8076211353316, 550)
(303.1088913245535, 925.0)
(866.0254037844386, 450)
(649.519052838329, 925.0)
(736.1215932167728, 475.0)
(346.41016151377545, 450)
(822.7241335952167, 325.0)
(952.6279441628825, 650)
(129.9038105676658, 425.0)
(129.9038105676658, 525.0)
(173.20508075688772, 700)
(692.8203230275509, 800)
(259.8076211353316, 500)
(519.6152422706632, 850)
(476.31397208144125, 75.0)
(259.8076211353316, 400)
(866.0254037844386, 400)
(173.20508075688772, 800)
(606.217782649107, 850)
(433.0127018922193, 150)
(173.20508075688772, 350)
(606.217782649107, 600)
(389.71143170299734, 175.0)
(129.9038105676658, 475.0)
(346.41016151377545, 300)
(995.9292143521044, 575.0)
(952.6279441628825, 400)
(909.3266739736605, 725.0)
(649.519052838329, 425.0)
(649.519052838329, 725.0)
(389.71143170299734, 975.0)
(216.50635094610965, 725.0)
(346.41016151377545, 800)
(433.0127018922193, 650)
(129.9038105676658, 225.0)
(519.6152422706632, 650)
(562.9165124598851, 775.0)
(259.8076211353316, 700)
(649.519052838329, 475.0)
(476.31397208144125, 925.0)
(303.1088913245535, 425.0)
(303.1088913245535, 275.0)
(86.60254037844386, 750)
(779.4228634059947, 400)
(736.1215932167728, 575.0)
(736.1215932167728, 625.0)
(519.6152422706632, 0)
(562.9165124598851, 25.0)
(909.3266739736605, 625.0)
(606.217782649107, 700)
(216.50635094610965, 225.0)
(259.8076211353316, 750)
(433.0127018922193, 250)
(389.71143170299734, 925.0)
(779.4228634059947, 350)
(692.8203230275509, 700)
(129.9038105676658, 775.0)
(346.41016151377545, 550)
(346.41016151377545, 950)
(43.30127018922193, 575.0)
(649.519052838329, 675.0)
(562.9165124598851, 275.0)
(562.9165124598851, 425.0)
(822.7241335952167, 425.0)
(86.60254037844386, 350)
(173.20508075688772, 600)
(736.1215932167728, 825.0)
(519.6152422706632, 800)
(476.31397208144125, 775.0)
(216.50635094610965, 875.0)
(866.0254037844386, 300)
(433.0127018922193, 100)
(389.71143170299734, 775.0)
(736.1215932167728, 175.0)
(952.6279441628825, 700)
(519.6152422706632, 750)
(562.9165124598851, 825.0)
(389.71143170299734, 875.0)
(649.519052838329, 625.0)
(173.20508075688772, 450)
(389.71143170299734, 525.0)
(86.60254037844386, 400)
(433.0127018922193, 350)
(519.6152422706632, 950)
(649.519052838329, 325.0)
(86.60254037844386, 650)
(346.41016151377545, 900)
(692.8203230275509, 400)
(692.8203230275509, 250)
(216.50635094610965, 625.0)
(866.0254037844386, 200)
(389.71143170299734, 325.0)
(346.41016151377545, 350)
(129.9038105676658, 275.0)
(692.8203230275509, 100)
(736.1215932167728, 75.0)
(519.6152422706632, 400)
(476.31397208144125, 175.0)
(216.50635094610965, 425.0)
(303.1088913245535, 75.0)
(389.71143170299734, 225.0)
(606.217782649107, 950)
(519.6152422706632, 500)
(519.6152422706632, 450)
(692.8203230275509, 550)
(649.519052838329, 775.0)
(606.217782649107, 400)
(476.31397208144125, 825.0)
(303.1088913245535, 625.0)
(433.0127018922193, 700)
(86.60254037844386, 300)
(259.8076211353316, 250)
(866.0254037844386, 550)
(519.6152422706632, 550)
(519.6152422706632, 50)
(259.8076211353316, 300)
(822.7241335952167, 775.0)
(822.7241335952167, 275.0)
(606.217782649107, 900)
(562.9165124598851, 175.0)
(259.8076211353316, 100)
(649.519052838329, 575.0)
(433.0127018922193, 800)
(909.3266739736605, 475.0)
(606.217782649107, 250)
(86.60254037844386, 250)
(259.8076211353316, 150)
(822.7241335952167, 375.0)
(476.31397208144125, 125.0)
(952.6279441628825, 550)
(606.217782649107, 500)
(433.0127018922193, 300)
(129.9038105676658, 375.0)
(779.4228634059947, 250)
(692.8203230275509, 450)
(86.60254037844386, 550)
(216.50635094610965, 825.0)
(43.30127018922193, 325.0)
(129.9038105676658, 175.0)
(519.6152422706632, 300)
(43.30127018922193, 625.0)
(606.217782649107, 300)
(649.519052838329, 125.0)
(476.31397208144125, 325.0)
(259.8076211353316, 900)
(303.1088913245535, 875.0)
(562.9165124598851, 875.0)
(736.1215932167728, 925.0)
(86.60254037844386, 500)
(866.0254037844386, 800)
(866.0254037844386, 650)
(866.0254037844386, 500)
(433.0127018922193, 500)
(692.8203230275509, 350)
(216.50635094610965, 675.0)
(562.9165124598851, 525.0)
(736.1215932167728, 375.0)
(649.519052838329, 225.0)
(346.41016151377545, 750)
(866.0254037844386, 700)
(173.20508075688772, 150)
(303.1088913245535, 375.0)
(346.41016151377545, 100)
(173.20508075688772, 300)
(909.3266739736605, 425.0)
(562.9165124598851, 125.0)
(692.8203230275509, 500)
(129.9038105676658, 825.0)
(909.3266739736605, 325.0)
(476.31397208144125, 375.0)
(606.217782649107, 650)
(692.8203230275509, 150)
(216.50635094610965, 125.0)
(43.30127018922193, 425.0)
(259.8076211353316, 650)
(216.50635094610965, 775.0)
(606.217782649107, 450)
(649.519052838329, 875.0)
(476.31397208144125, 25.0)
(346.41016151377545, 50)
(476.31397208144125, 525.0)
(779.4228634059947, 150)
(476.31397208144125, 575.0)
(433.0127018922193, 200)
(303.1088913245535, 325.0)
(606.217782649107, 50)
(649.519052838329, 825.0)
(779.4228634059947, 800)
(303.1088913245535, 675.0)
(43.30127018922193, 525.0)
(562.9165124598851, 375.0)
(562.9165124598851, 575.0)
(433.0127018922193, 400)
(129.9038105676658, 575.0)
(86.60254037844386, 450)
(909.3266739736605, 275.0)
(433.0127018922193, 50)
(259.8076211353316, 800)
(433.0127018922193, 600)
(909.3266739736605, 675.0)
(346.41016151377545, 850)
(389.71143170299734, 675.0)
(562.9165124598851, 625.0)
(476.31397208144125, 625.0)
(346.41016151377545, 600)
(866.0254037844386, 250)
(216.50635094610965, 525.0)
(346.41016151377545, 500)
(303.1088913245535, 525.0)
(303.1088913245535, 725.0)
(389.71143170299734, 275.0)
(736.1215932167728, 275.0)
(259.8076211353316, 350)
(562.9165124598851, 225.0)
(303.1088913245535, 125.0)
(129.9038105676658, 325.0)
(562.9165124598851, 675.0)
(303.1088913245535, 775.0)
(692.8203230275509, 200)
(866.0254037844386, 600)
(779.4228634059947, 200)
(346.41016151377545, 150)
(389.71143170299734, 625.0)
(519.6152422706632, 350)
(562.9165124598851, 475.0)
(562.9165124598851, 75.0)
(779.4228634059947, 550)
(389.71143170299734, 425.0)
(822.7241335952167, 825.0)
(692.8203230275509, 600)
(736.1215932167728, 675.0)
(822.7241335952167, 525.0)
(822.7241335952167, 675.0)
(866.0254037844386, 750)
(606.217782649107, 550)
(389.71143170299734, 725.0)
(692.8203230275509, 850)
(433.0127018922193, 450)
(173.20508075688772, 550)
(779.4228634059947, 850)
(779.4228634059947, 750)
(519.6152422706632, 600)
(779.4228634059947, 450)
(736.1215932167728, 325.0)
(173.20508075688772, 650)
(433.0127018922193, 900)
(995.9292143521044, 425.0)
(736.1215932167728, 125.0)
(692.8203230275509, 950)
(562.9165124598851, 725.0)
(779.4228634059947, 650)
(606.217782649107, 100)
(952.6279441628825, 350)
(129.9038105676658, 625.0)
(736.1215932167728, 225.0)
(476.31397208144125, 675.0)
(822.7241335952167, 575.0)
(389.71143170299734, 575.0)
(692.8203230275509, 900)
(346.41016151377545, 400)
(649.519052838329, 525.0)
(346.41016151377545, 250)
(476.31397208144125, 475.0)
(562.9165124598851, 975.0)
(43.30127018922193, 475.0)
(476.31397208144125, 275.0)
(216.50635094610965, 325.0)
(86.60254037844386, 700)
(303.1088913245535, 575.0)
(303.1088913245535, 475.0)
(259.8076211353316, 450)
(389.71143170299734, 125.0)
(259.8076211353316, 850)
(736.1215932167728, 725.0)
(952.6279441628825, 450)
